Order_ID,Product_ID,Product_Category,Product_Price,Order_Quantity,Discount_Applied,discount_percentage,Supplier_Name,Region,Return_Status,return_probability,risk_category
ORD00000211,PROD00000211,Books,198.21,2,47.3,23.863579032339434,TechVendorInc,West,Returned,0.5260079423651468,Medium
ORD00000212,PROD00000212,Toys,54.72,5,7.16,13.084795321637428,FastShipLogistics,North,Returned,0.5517868412990002,High
ORD00000213,PROD00000213,Electronics,488.4,3,19.88,4.07043407043407,MegaDistributorLLC,South,Returned,0.5573129626508754,High
ORD00000214,PROD00000214,Books,270.92,1,19.62,7.241990255425956,TechVendorInc,North,Returned,0.5552006985349219,High
ORD00000215,PROD00000215,Toys,465.76,1,22.73,4.880195809000344,DirectGoodsCorp,East,NotReturned,0.45371925915543065,Low
ORD00000216,PROD00000216,Toys,102.7,1,35.21,34.284323271665045,GlobalSupplyCo,East,NotReturned,0.50051178087511,Medium
ORD00000217,PROD00000217,Toys,489.62,1,32.34,6.605122339773703,FastShipLogistics,East,NotReturned,0.38432286248764214,Low
ORD00000218,PROD00000218,Clothing,221.05,2,18.29,8.274146120787151,FastShipLogistics,South,NotReturned,0.4759517216999605,Medium
ORD00000219,PROD00000219,Clothing,393.44,3,33.6,8.540056933712892,DirectGoodsCorp,South,Returned,0.5342726021000942,High
ORD00000220,PROD00000220,Clothing,128.35,3,15.47,12.052980132450331,DirectGoodsCorp,South,Returned,0.5156745199351245,Medium
ORD00000221,PROD00000221,Toys,144.86,4,7.51,5.184315891205301,TechVendorInc,West,Returned,0.5146257500194631,Medium
ORD00000222,PROD00000222,Home,179.56,2,45.92,25.573624415237244,ReliableSuppliesInc,North,NotReturned,0.5443626181946803,High
ORD00000223,PROD00000223,Clothing,409.65,2,43.1,10.52117661418284,TechVendorInc,South,Returned,0.5688774266513653,High
ORD00000224,PROD00000224,Home,170.03,3,23.19,13.638769628889019,DirectGoodsCorp,West,Returned,0.5396726896056007,High
ORD00000225,PROD00000225,Books,367.8,5,21.98,5.9760739532354545,GlobalSupplyCo,West,NotReturned,0.4615876246616314,Low
ORD00000226,PROD00000226,Books,143.01,4,46.55,32.55017131669114,TechVendorInc,South,NotReturned,0.5404823539955956,High
ORD00000227,PROD00000227,Books,277.15,1,46.01,16.601118527872995,TechVendorInc,South,Returned,0.5278763911488739,Medium
ORD00000228,PROD00000228,Books,261.91,3,48.16,18.3879958764461,GlobalSupplyCo,South,NotReturned,0.49033984669212055,Medium
ORD00000229,PROD00000229,Home,427.99,2,15.63,3.651954484917872,PrimeSourceLtd,South,Returned,0.5763184471756508,High
ORD00000230,PROD00000230,Home,130.63,1,12.37,9.469493990660645,MegaDistributorLLC,West,Returned,0.6041992554560636,High
ORD00000231,PROD00000231,Toys,185.67,5,14.27,7.685678892659019,DirectGoodsCorp,Central,NotReturned,0.43850666207680894,Low
ORD00000232,PROD00000232,Home,345.5,5,23.75,6.874095513748191,PrimeSourceLtd,East,Returned,0.6035037400997804,High
ORD00000233,PROD00000233,Books,427.1,4,8.08,1.8918286115663776,MegaDistributorLLC,North,NotReturned,0.46290500920057026,Low
ORD00000234,PROD00000234,Toys,54.41,2,22.8,41.90406175335416,QuickStockPartners,West,NotReturned,0.4623389084609124,Low
ORD00000235,PROD00000235,Home,273.54,1,12.52,4.5770271258316875,GlobalSupplyCo,West,NotReturned,0.4476211363020542,Low
ORD00000236,PROD00000236,Home,329.59,4,8.74,2.651779483600838,PrimeSourceLtd,North,Returned,0.5291620758752582,Medium
ORD00000237,PROD00000237,Home,359.73,5,11.7,3.2524393294971228,FastShipLogistics,North,Returned,0.49046150214228534,Medium
ORD00000238,PROD00000238,Toys,378.25,5,23.41,6.189028420356907,GlobalSupplyCo,Central,Returned,0.53999785287987,High
ORD00000239,PROD00000239,Clothing,150.56,5,4.04,2.683315621679065,DirectGoodsCorp,West,NotReturned,0.43504400268266186,Low
ORD00000240,PROD00000240,Toys,291.63,1,13.87,4.756026471899324,PrimeSourceLtd,North,NotReturned,0.5459537772558213,High
ORD00000241,PROD00000241,Clothing,151.4,1,39.16,25.865257595772782,TechVendorInc,West,Returned,0.619909685241883,High
ORD00000242,PROD00000242,Clothing,89.8,5,7.86,8.752783964365257,GlobalSupplyCo,North,Returned,0.45490134598989457,Low
ORD00000243,PROD00000243,Clothing,246.71,3,1.18,0.4782943536946212,DirectGoodsCorp,East,Returned,0.5099697485363626,Medium
ORD00000244,PROD00000244,Toys,150.75,2,25.88,17.167495854063016,PrimeSourceLtd,East,Returned,0.5657494779995558,High
ORD00000245,PROD00000245,Electronics,478.53,1,32.12,6.712222849142164,GlobalSupplyCo,West,NotReturned,0.4544256701362012,Low
ORD00000246,PROD00000246,Clothing,72.07,3,39.03,54.155681975856815,GlobalSupplyCo,West,NotReturned,0.3808247179347163,Low
ORD00000247,PROD00000247,Toys,331.08,3,33.08,9.991542829527607,QuickStockPartners,West,Returned,0.5226226105155605,Medium
ORD00000248,PROD00000248,Books,27.39,3,42.79,156.22489959839356,TechVendorInc,North,Returned,0.5926635044180667,High
ORD00000249,PROD00000249,Home,341.03,4,2.42,0.7096149898835881,TechVendorInc,North,Returned,0.5881706404788669,High
ORD00000250,PROD00000250,Toys,299.98,4,35.3,11.767451163410893,PrimeSourceLtd,South,Returned,0.5314107613194374,High
ORD00000251,PROD00000251,Electronics,14.88,4,18.97,127.48655913978493,TechVendorInc,West,NotReturned,0.42846828025648653,Low
ORD00000252,PROD00000252,Home,80.88,3,46.78,57.83877349159249,GlobalSupplyCo,West,Returned,0.5576219232645194,High
ORD00000253,PROD00000253,Home,450.4,5,30.89,6.85834813499112,MegaDistributorLLC,South,Returned,0.5631131352878862,High
ORD00000254,PROD00000254,Toys,382.22,5,26.81,7.014284966773062,QuickStockPartners,North,Returned,0.4563087107941402,Low
ORD00000255,PROD00000255,Books,485.32,4,6.08,1.252781669826094,QuickStockPartners,West,Returned,0.5593023756808561,High
ORD00000256,PROD00000256,Clothing,80.4,4,9.56,11.890547263681592,TechVendorInc,Central,NotReturned,0.5039115329702093,Medium
ORD00000257,PROD00000257,Toys,46.83,5,17.12,36.55776211830024,DirectGoodsCorp,East,NotReturned,0.5041239766349843,Medium
ORD00000258,PROD00000258,Books,121.7,2,30.07,24.708299096138045,PrimeSourceLtd,West,NotReturned,0.5001941272071605,Medium
ORD00000259,PROD00000259,Electronics,35.8,2,9.85,27.51396648044693,GlobalSupplyCo,East,NotReturned,0.5123473502213666,Medium
ORD00000260,PROD00000260,Home,395.28,4,6.27,1.5862173649058893,TechVendorInc,North,Returned,0.48027471676767486,Medium
ORD00000261,PROD00000261,Clothing,409.57,2,29.37,7.1709353712430115,TechVendorInc,South,Returned,0.5302936848984483,Medium
ORD00000262,PROD00000262,Clothing,48.49,2,48.7,100.43307898535781,FastShipLogistics,West,Returned,0.5872133354486276,High
ORD00000263,PROD00000263,Books,365.3,4,25.2,6.898439638653161,TechVendorInc,West,Returned,0.46261389523702534,Low
ORD00000264,PROD00000264,Books,223.1,5,48.21,21.609143881667414,TechVendorInc,South,NotReturned,0.48699501351690266,Medium
ORD00000265,PROD00000265,Toys,266.83,3,1.65,0.6183712476108384,GlobalSupplyCo,West,NotReturned,0.44207411884851466,Low
ORD00000266,PROD00000266,Toys,333.67,5,40.16,12.035843797764256,FastShipLogistics,Central,Returned,0.5096158670649483,Medium
ORD00000267,PROD00000267,Books,104.54,1,10.73,10.264013774631719,ReliableSuppliesInc,West,Returned,0.5742983661766909,High
ORD00000268,PROD00000268,Electronics,359.03,2,44.86,12.494777595187033,PrimeSourceLtd,Central,NotReturned,0.4844505983113407,Medium
ORD00000269,PROD00000269,Clothing,385.95,4,12.61,3.2672625987822257,FastShipLogistics,South,Returned,0.5710833935766064,High
ORD00000270,PROD00000270,Clothing,354.81,3,29.05,8.18748062343226,GlobalSupplyCo,West,Returned,0.5318383844203768,High
ORD00000271,PROD00000271,Clothing,282.89,1,47.82,16.90409699883347,DirectGoodsCorp,Central,Returned,0.5868054124538318,High
ORD00000272,PROD00000272,Books,394.63,3,1.41,0.35729670830904897,FastShipLogistics,Central,Returned,0.5767880952921308,High
ORD00000273,PROD00000273,Books,337.22,3,6.54,1.9393867504892945,TechVendorInc,North,NotReturned,0.46739412141761,Low
ORD00000274,PROD00000274,Electronics,392.03,5,2.16,0.5509782414611127,MegaDistributorLLC,South,Returned,0.5782033217870739,High
ORD00000275,PROD00000275,Home,210.46,3,6.82,3.2405207640406726,FastShipLogistics,East,NotReturned,0.4613532050856331,Low
ORD00000276,PROD00000276,Home,394.61,4,22.17,5.618205316641748,TechVendorInc,North,NotReturned,0.422357416931927,Low
ORD00000277,PROD00000277,Books,182.75,5,18.41,10.073871409028728,FastShipLogistics,East,Returned,0.577486199824523,High
ORD00000278,PROD00000278,Books,161.86,3,26.28,16.236253552452737,PrimeSourceLtd,East,Returned,0.5190853863045514,Medium
ORD00000279,PROD00000279,Home,418.05,5,48.85,11.685205119004904,FastShipLogistics,East,Returned,0.5908845978640218,High
ORD00000280,PROD00000280,Books,124.04,2,28.38,22.879716220574007,PrimeSourceLtd,Central,NotReturned,0.4809506768847654,Medium
ORD00000281,PROD00000281,Clothing,12.83,4,15.24,118.78409976617303,FastShipLogistics,South,Returned,0.5197315642143157,Medium
ORD00000282,PROD00000282,Home,296.09,1,13.5,4.559424499307643,ReliableSuppliesInc,West,Returned,0.5457888229102674,High
ORD00000283,PROD00000283,Electronics,411.49,2,21.99,5.3439937787066505,TechVendorInc,South,Returned,0.5404781996049178,High
ORD00000284,PROD00000284,Clothing,389.91,2,35.5,9.104665179143904,QuickStockPartners,West,Returned,0.4899292580391784,Medium
ORD00000285,PROD00000285,Clothing,119.65,3,19.25,16.08859172586711,FastShipLogistics,Central,Returned,0.5359509219219083,High
ORD00000286,PROD00000286,Electronics,362.72,3,16.94,4.670269078076753,DirectGoodsCorp,North,NotReturned,0.46013635060795066,Low
ORD00000287,PROD00000287,Toys,257.04,5,42.48,16.5266106442577,FastShipLogistics,North,NotReturned,0.4235064271499406,Low
ORD00000288,PROD00000288,Books,338.15,5,1.29,0.38148750554487654,TechVendorInc,South,Returned,0.5894002174760152,High
ORD00000289,PROD00000289,Home,433.58,5,17.84,4.1145809308547445,GlobalSupplyCo,North,Returned,0.5747623159527703,High
ORD00000290,PROD00000290,Home,431.36,5,40.2,9.319362017804155,MegaDistributorLLC,East,NotReturned,0.4748564931471948,Medium
ORD00000291,PROD00000291,Clothing,181.12,5,31.29,17.275839222614838,DirectGoodsCorp,South,Returned,0.5358448794559976,High
ORD00000292,PROD00000292,Books,401.31,2,18.01,4.48780244698612,DirectGoodsCorp,South,NotReturned,0.4883287373168046,Medium
ORD00000293,PROD00000293,Electronics,494.96,2,0.54,0.10909972523032166,TechVendorInc,West,Returned,0.5661192433070887,High
ORD00000294,PROD00000294,Electronics,418.25,2,11.96,2.859533771667663,GlobalSupplyCo,South,Returned,0.5237758604552094,Medium
ORD00000295,PROD00000295,Clothing,477.66,3,29.89,6.257589080098815,TechVendorInc,North,Returned,0.5820746618065307,High
ORD00000296,PROD00000296,Home,372.61,2,0.2,0.053675424706797994,FastShipLogistics,North,NotReturned,0.39324431270370197,Low
ORD00000297,PROD00000297,Electronics,449.62,1,5.68,1.263288999599662,QuickStockPartners,South,NotReturned,0.4693969449675172,Low
ORD00000298,PROD00000298,Toys,43.12,1,18.5,42.90352504638219,GlobalSupplyCo,South,Returned,0.5439386429726375,High
ORD00000299,PROD00000299,Toys,138.11,4,18.15,13.141698646006802,DirectGoodsCorp,West,NotReturned,0.4760079349134007,Medium
ORD00000300,PROD00000300,Clothing,296.53,1,21.71,7.321350284962737,PrimeSourceLtd,East,NotReturned,0.5163431237336757,Medium
ORD00000301,PROD00000301,Home,404.99,3,16.97,4.19022691918319,PrimeSourceLtd,South,Returned,0.5147983568478576,Medium
ORD00000302,PROD00000302,Clothing,139.65,3,39.08,27.98424633011099,FastShipLogistics,Central,Returned,0.5211658692078371,Medium
ORD00000303,PROD00000303,Home,76.45,1,25.4,33.224329627207325,PrimeSourceLtd,North,NotReturned,0.4125484445032682,Low
ORD00000304,PROD00000304,Clothing,456.02,3,28.93,6.344019999122846,GlobalSupplyCo,West,Returned,0.46289579990987934,Low
ORD00000305,PROD00000305,Home,218.33,3,29.65,13.580360005496267,MegaDistributorLLC,South,NotReturned,0.47403275878594997,Medium
ORD00000306,PROD00000306,Electronics,101.63,2,30.92,30.42408737577487,MegaDistributorLLC,North,NotReturned,0.4366696789571424,Low
ORD00000307,PROD00000307,Books,423.45,2,37.12,8.766088085960561,TechVendorInc,South,Returned,0.49844316706094277,Medium
ORD00000308,PROD00000308,Clothing,271.7,4,46.8,17.22488038277512,PrimeSourceLtd,East,NotReturned,0.45594980878885993,Low
ORD00000309,PROD00000309,Toys,264.28,4,47.62,18.018767973361587,GlobalSupplyCo,East,NotReturned,0.3983974669598355,Low
ORD00000310,PROD00000310,Clothing,365.89,5,26.27,7.179753477821203,TechVendorInc,North,Returned,0.5839051597405648,High
ORD00000311,PROD00000311,Home,138.37,5,33.19,23.98641323986413,MegaDistributorLLC,South,NotReturned,0.4965425275952235,Medium
ORD00000312,PROD00000312,Home,67.17,3,30.12,44.841447074586874,PrimeSourceLtd,Central,NotReturned,0.4533636864559491,Low
ORD00000313,PROD00000313,Clothing,341.18,4,6.37,1.8670496512105048,DirectGoodsCorp,North,Returned,0.5151445901184943,Medium
ORD00000314,PROD00000314,Electronics,192.67,2,37.32,19.36990709503296,GlobalSupplyCo,North,Returned,0.5291585048806575,Medium
ORD00000315,PROD00000315,Clothing,191.95,2,42.02,21.89111747851003,GlobalSupplyCo,South,Returned,0.5529160565409018,High
ORD00000316,PROD00000316,Toys,471.67,1,15.12,3.2056310556109144,GlobalSupplyCo,Central,NotReturned,0.4405416357939816,Low
ORD00000317,PROD00000317,Clothing,68.22,3,21.09,30.91468777484609,GlobalSupplyCo,South,NotReturned,0.49079649232634304,Medium
ORD00000318,PROD00000318,Electronics,160.79,3,47.81,29.734436221158035,DirectGoodsCorp,West,Returned,0.5539118140904666,High
ORD00000319,PROD00000319,Books,171.71,1,11.17,6.505154038786326,GlobalSupplyCo,Central,Returned,0.6221417087936838,High
ORD00000320,PROD00000320,Books,237.12,3,8.32,3.508771929824561,MegaDistributorLLC,West,Returned,0.5403228702773274,High
ORD00000321,PROD00000321,Home,84.91,2,2.03,2.390766694146744,ReliableSuppliesInc,West,NotReturned,0.2847467342552388,Low
ORD00000322,PROD00000322,Clothing,24.7,3,14.93,60.445344129554655,FastShipLogistics,East,NotReturned,0.4029361983718394,Low
ORD00000323,PROD00000323,Books,60.37,5,7.97,13.201921484180884,PrimeSourceLtd,Central,NotReturned,0.45169965074212337,Low
ORD00000324,PROD00000324,Books,255.86,5,6.76,2.6420698819667003,PrimeSourceLtd,North,NotReturned,0.4659473764780832,Low
ORD00000325,PROD00000325,Home,88.69,1,47.58,53.64753636261135,TechVendorInc,South,NotReturned,0.4723464689014141,Low
ORD00000326,PROD00000326,Books,301.95,4,13.08,4.331843020367611,TechVendorInc,North,NotReturned,0.44535542597257843,Low
ORD00000327,PROD00000327,Home,151.35,3,7.88,5.206475057813016,GlobalSupplyCo,South,NotReturned,0.3700010309551028,Low
ORD00000328,PROD00000328,Toys,20.94,3,1.98,9.455587392550143,GlobalSupplyCo,North,NotReturned,0.3692190726239824,Low
ORD00000329,PROD00000329,Home,233.12,4,14.78,6.340082361015785,FastShipLogistics,East,NotReturned,0.47395757912874004,Medium
ORD00000330,PROD00000330,Electronics,383.5,4,31.18,8.130378096479792,TechVendorInc,South,NotReturned,0.44867576203685444,Low
ORD00000331,PROD00000331,Home,342.22,5,13.27,3.8776225819648173,FastShipLogistics,North,NotReturned,0.4555473369743696,Low
ORD00000332,PROD00000332,Home,33.98,4,44.67,131.45968216598,MegaDistributorLLC,South,NotReturned,0.4053744836363095,Low
ORD00000333,PROD00000333,Books,109.47,3,19.17,17.511647026582626,TechVendorInc,North,NotReturned,0.46870758301937093,Low
ORD00000334,PROD00000334,Home,208.84,4,17.03,8.154568090404139,MegaDistributorLLC,North,NotReturned,0.46321543288381833,Low
ORD00000335,PROD00000335,Clothing,45.39,5,7.2,15.862524785194976,PrimeSourceLtd,North,Returned,0.5605543271683525,High
ORD00000336,PROD00000336,Books,388.93,4,38.72,9.955518987992699,PrimeSourceLtd,South,Returned,0.5354966586218155,High
ORD00000337,PROD00000337,Toys,431.22,2,38.95,9.032512406660173,MegaDistributorLLC,Central,NotReturned,0.48806156776634924,Medium
ORD00000338,PROD00000338,Toys,118.16,2,44.98,38.06702775897088,TechVendorInc,North,NotReturned,0.4818156473844521,Medium
ORD00000339,PROD00000339,Electronics,58.79,5,44.29,75.33594148664739,PrimeSourceLtd,North,NotReturned,0.4152734933090679,Low
ORD00000340,PROD00000340,Home,299.49,4,12.07,4.0301846472336305,MegaDistributorLLC,West,NotReturned,0.43093549236482687,Low
ORD00000341,PROD00000341,Books,392.99,1,35.48,9.028219547571185,GlobalSupplyCo,East,Returned,0.535198751107857,High
ORD00000342,PROD00000342,Clothing,245.04,5,7.51,3.064805746000653,GlobalSupplyCo,East,Returned,0.5676311880670056,High
ORD00000343,PROD00000343,Electronics,204.18,5,14.43,7.06729356450191,ReliableSuppliesInc,West,Returned,0.5182945342542363,Medium
ORD00000344,PROD00000344,Electronics,463.78,4,24.07,5.189960757255595,MegaDistributorLLC,North,NotReturned,0.4813626712779704,Medium
ORD00000345,PROD00000345,Toys,414.45,4,15.55,3.7519604294848596,MegaDistributorLLC,South,NotReturned,0.45483363918864306,Low
ORD00000346,PROD00000346,Toys,198.8,4,44.12,22.19315895372233,TechVendorInc,South,Returned,0.547687365679954,High
ORD00000347,PROD00000347,Books,56.53,5,23.67,41.871572616309926,DirectGoodsCorp,Central,NotReturned,0.47350188848653063,Medium
ORD00000348,PROD00000348,Clothing,188.68,4,22.89,12.131651473394106,PrimeSourceLtd,South,NotReturned,0.45402164018585056,Low
ORD00000349,PROD00000349,Home,249.94,5,4.54,1.8164359446267104,GlobalSupplyCo,South,Returned,0.544952416950282,High
ORD00000350,PROD00000350,Clothing,350.28,2,0.38,0.10848464085874159,GlobalSupplyCo,West,Returned,0.46227913758141803,Low
ORD00000351,PROD00000351,Books,311.11,5,29.12,9.360033428690818,PrimeSourceLtd,West,NotReturned,0.4931053650559422,Medium
ORD00000352,PROD00000352,Electronics,214.95,4,26.01,12.100488485694349,DirectGoodsCorp,North,NotReturned,0.4769204517595044,Medium
ORD00000353,PROD00000353,Home,448.77,2,43.67,9.731042627626625,TechVendorInc,East,Returned,0.5244962481634909,Medium
ORD00000354,PROD00000354,Toys,209.24,5,36.6,17.49187535844007,PrimeSourceLtd,South,NotReturned,0.46222846610216917,Low
ORD00000355,PROD00000355,Books,31.0,2,22.35,72.0967741935484,TechVendorInc,Central,NotReturned,0.5117532166029723,Medium
ORD00000356,PROD00000356,Home,74.01,2,11.26,15.21416024861505,DirectGoodsCorp,Central,Returned,0.5805233852915916,High
ORD00000357,PROD00000357,Electronics,219.57,5,40.21,18.31306644805757,TechVendorInc,West,NotReturned,0.4512544047878225,Low
ORD00000358,PROD00000358,Books,253.18,2,45.08,17.805513863654316,TechVendorInc,Central,Returned,0.5358590509999784,High
ORD00000359,PROD00000359,Home,340.11,4,28.99,8.523712916409396,FastShipLogistics,East,NotReturned,0.4904014279585301,Medium
ORD00000360,PROD00000360,Clothing,380.84,1,18.48,4.852431467282849,TechVendorInc,West,Returned,0.5568969709992806,High
ORD00000361,PROD00000361,Home,89.5,3,41.9,46.81564245810056,FastShipLogistics,West,Returned,0.5544218874599641,High
ORD00000362,PROD00000362,Toys,61.87,2,24.79,40.06788427347664,PrimeSourceLtd,West,NotReturned,0.4581180306030763,Low
ORD00000363,PROD00000363,Home,220.9,4,9.67,4.377546401086464,GlobalSupplyCo,North,Returned,0.4927913329980974,Medium
ORD00000364,PROD00000364,Clothing,244.73,1,36.62,14.963429085114207,GlobalSupplyCo,East,Returned,0.5100050155011843,Medium
ORD00000365,PROD00000365,Electronics,39.41,1,12.1,30.70286729256534,MegaDistributorLLC,West,Returned,0.7413303518282457,High
ORD00000366,PROD00000366,Toys,194.2,5,28.59,14.72193614830072,TechVendorInc,North,NotReturned,0.5038626663418632,Medium
